step,op_type,depth,scale,delta_noise,noise_ratio,since_last_reset,noise,next_noise
2784,0,5,6.597069766656,0.05853404811845457,1.578129233265264,6,0.1597813899763559,0.2897873553856144
2785,1,5,6.597069766656,0.1300059654092585,1.8136489827037834,7,0.2897873553856144,0.46724207159309317
2786,0,6,7.696581394432,0.17745471620747877,1.6123618332875265,8,0.46724207159309317,0.8472348230048535
2787,1,6,7.696581394432,0.37999275141176037,1.8132674142894487,9,0.8472348230048535,1.0
2788,1,7,8.796093022208,0.15276517699514647,1.1803103140323488,10,1.0,0.007780168073419122
2789,0,0,1.099511627776,-0.0022198319265808782,0.7780168073419121,0,0.007780168073419122,0.007933852483506261
2790,1,0,1.099511627776,0.000153684410087139,1.0197533534798817,1,0.007933852483506261,0.009093787085814618
2791,0,1,2.199023255552,0.0011599346023083573,1.1462006767481188,2,0.009093787085814618,0.012577257897928747
2792,0,1,2.199023255552,0.0034834708121141283,1.3830605202477182,3,0.012577257897928747,0.015879005805341767
2793,0,1,2.199023255552,0.0033017479074130204,1.2625173097513378,4,0.015879005805341767,0.0228505468316748
2794,1,1,2.199023255552,0.006971541026333034,1.4390414054756362,5,0.0228505468316748,0.026138514944657743
2795,0,2,3.298534883328,0.003287968112982941,1.1438901281970746,6,0.026138514944657743,0.042762032588687146
2796,1,2,3.298534883328,0.016623517644029404,1.6359778923640405,7,0.042762032588687146,0.07355637965731426
2797,1,3,4.398046511104,0.030794347068627118,1.72013291240917,8,0.07355637965731426,0.12233255133074296
2798,1,4,5.49755813888,0.048776171673428695,1.6631127293195773,9,0.12233255133074296,0.1913073061519288
2799,0,5,6.597069766656,0.06897475482118585,1.5638299379100096,10,0.1913073061519288,0.29410664085998905
2800,0,5,6.597069766656,0.10279933470806024,1.5373518491051303,11,0.29410664085998905,0.44527241677560225
2801,0,5,6.597069766656,0.1511657759156132,1.5139828719052162,12,0.44527241677560225,0.7784015198645378
2802,1,5,6.597069766656,0.3331291030889355,1.7481467311657393,13,0.7784015198645378,1.0
2803,0,6,7.696581394432,0.22159848013546224,1.2846840280759295,14,1.0,0.005496895618777749
2804,1,0,1.099511627776,-0.004503104381222251,0.549689561877775,0,0.005496895618777749,0.01074039546980855
2805,0,1,2.199023255552,0.0052434998510308,1.9539020230107094,1,0.01074039546980855,0.01171748056331393
2806,0,1,2.199023255552,0.0009770850935053813,1.0909729158718584,2,0.01171748056331393,0.013840571531661149
2807,0,1,2.199023255552,0.0021230909683472177,1.1811900567596731,3,0.013840571531661149,0.018297470947163816
2808,1,1,2.199023255552,0.004456899415502667,1.3220170066898782,4,0.018297470947163816,0.02354891841665108
2809,0,2,3.298534883328,0.005251447469487264,1.2870040064362698,5,0.02354891841665108,0.036092645011657085
2810,1,2,3.298534883328,0.012543726595006004,1.532666782103102,6,0.036092645011657085,0.05754812646128063
2811,1,3,4.398046511104,0.021455481449623545,1.5944557801927213,7,0.05754812646128063,0.09754505804974303
2812,1,4,5.49755813888,0.0399969315884624,1.695017093482149,8,0.09754505804974303,0.15160000316253924
2813,0,5,6.597069766656,0.05405494511279621,1.5541536003313559,9,0.15160000316253924,0.23448252059321315
2814,0,5,6.597069766656,0.0828825174306739,1.5467184413037953,10,0.23448252059321315,0.4118561582261545
2815,1,5,6.597069766656,0.17737363763294137,1.7564471636700552,11,0.4118561582261545,0.6599987930473779
2816,0,6,7.696581394432,0.24814263482122334,1.6024982991391028,12,0.6599987930473779,1.0
2817,1,6,7.696581394432,0.34000120695262215,1.515154285938543,13,1.0,0.009184540042881915
2818,0,0,1.099511627776,-0.0008154599571180855,0.9184540042881915,0,0.009184540042881915,0.017605694278998014
2819,1,0,1.099511627776,0.008421154236116099,1.9168836105889215,1,0.017605694278998014,0.029006292848455222
2820,1,1,2.199023255552,0.011400598569457208,1.647551774374333,2,0.029006292848455222,0.037652288731026995
2821,1,2,3.298534883328,0.008645995882571773,1.2980731087472361,3,0.037652288731026995,0.04550677591942555
2822,0,3,4.398046511104,0.007854487188398554,1.2086058365404528,4,0.04550677591942555,0.07404037765133678
2823,1,3,4.398046511104,0.02853360173191123,1.6270187495249702,5,0.07404037765133678,0.12277774363373736
2824,1,4,5.49755813888,0.04873736598240058,1.6582538815767458,6,0.12277774363373736,0.17918693974293345
2825,0,5,6.597069766656,0.05640919610919609,1.4594415440429689,7,0.17918693974293345,0.30610892040255666
2826,1,5,6.597069766656,0.1269219806596232,1.7083216044746843,8,0.30610892040255666,0.4931576496023542
2827,0,6,7.696581394432,0.18704872919979754,1.6110528531929553,9,0.4931576496023542,0.8071852791689968
2828,0,6,7.696581394432,0.31402762956664265,1.636769255875583,10,0.8071852791689968,1.0
2829,0,6,7.696581394432,0.19281472083100315,1.2388729400881882,11,1.0,0.010891187394357363
2830,1,0,1.099511627776,0.0008911873943573626,1.0891187394357362,0,0.010891187394357363,0.01472225674711433
2831,1,1,2.199023255552,0.003831069352756967,1.3517586479819284,1,0.01472225674711433,0.018266083246354325
2832,1,2,3.298534883328,0.0035438264992399948,1.2407121788535993,2,0.018266083246354325,0.019400725572701446
2833,0,3,4.398046511104,0.0011346423263471211,1.0621174397950683,3,0.019400725572701446,0.028597541406057518
2834,1,3,4.398046511104,0.009196815833356072,1.4740449422312747,4,0.028597541406057518,0.042521888211341875
2835,1,4,5.49755813888,0.013924346805284357,1.4869071297973506,5,0.042521888211341875,0.06751856617859503
2836,1,5,6.597069766656,0.024996677967253154,1.5878543737995572,6,0.06751856617859503,0.1136797043560528
2837,1,6,7.696581394432,0.046161138177457775,1.6836806642984066,7,0.1136797043560528,0.1933147120661561
2838,0,7,8.796093022208,0.0796350077101033,1.7005208903489129,8,0.1933147120661561,0.36524101964295463
2839,1,7,8.796093022208,0.17192630757679853,1.8893596650727853,9,0.36524101964295463,0.6520087723489868
2840,0,8,9.895604649984,0.28676775270603216,1.7851466217742058,10,0.6520087723489868,1.0
2841,1,8,9.895604649984,0.3479912276510132,1.5337216957945334,11,1.0,0.014681167776029553
2842,1,0,1.099511627776,0.004681167776029553,1.4681167776029553,0,0.014681167776029553,0.01466863139767174
2843,0,1,2.199023255552,-1.2536378357812586e-05,0.9991460912000283,1,0.01466863139767174,0.016622157667869654
2844,0,1,2.199023255552,0.0019535262701979132,1.133177132701554,2,0.016622157667869654,0.02732196160749687
2845,0,1,2.199023255552,0.010699803939627217,1.64370728237705,3,0.02732196160749687,0.03526258310542823
2846,0,1,2.199023255552,0.007940621497931358,1.290631456555174,4,0.03526258310542823,0.045799987017609
2847,0,1,2.199023255552,0.01053740391218077,1.2988267728622147,5,0.045799987017609,0.0567788824048139
2848,0,1,2.199023255552,0.010978895387204902,1.2397139410319873,6,0.0567788824048139,0.0798995681678384
2849,1,1,2.199023255552,0.0231206857630245,1.407205721278238,7,0.0798995681678384,0.09459681832665642
2850,0,2,3.298534883328,0.014697250158818023,1.1839465531020734,8,0.09459681832665642,0.14812947599293277
2851,1,2,3.298534883328,0.05353265766627635,1.565903363487558,9,0.14812947599293277,0.206692996890196
2852,0,3,4.398046511104,0.058563520897263216,1.395353595256472,10,0.206692996890196,0.2836619452670742
2853,0,3,4.398046511104,0.07696894837687823,1.3723829521798814,11,0.2836619452670742,0.4445706688471194
2854,1,3,4.398046511104,0.16090872358004515,1.5672552355535245,12,0.4445706688471194,0.6490834767404982
2855,0,4,5.49755813888,0.20451280789337878,1.460023168923246,13,0.6490834767404982,0.9375358776844381
2856,0,4,5.49755813888,0.28845240094394,1.444399543788206,14,0.9375358776844381,1.0
2857,0,4,5.49755813888,0.062464122315561865,1.0666258473967292,15,1.0,0.01228477020992169
2858,1,0,1.099511627776,0.0022847702099216896,1.228477020992169,0,0.01228477020992169,0.010231711437225054
2859,0,1,2.199023255552,-0.002053058772696636,0.8328777227726653,1,0.010231711437225054,0.01024537606251971
2860,0,1,2.199023255552,1.3664625294656368e-05,1.001335517071459,2,0.01024537606251971,0.016636875388373062
2861,1,1,2.199023255552,0.006391499325853351,1.6238423350056561,3,0.016636875388373062,0.0340083878516894
2862,1,2,3.298534883328,0.01737151246331634,2.044157154381086,4,0.0340083878516894,0.04915300787519834
2863,0,3,4.398046511104,0.015144620023508942,1.4453201395360062,5,0.04915300787519834,0.06892319479727704
2864,0,3,4.398046511104,0.0197701869220787,1.4022172350525541,6,0.06892319479727704,0.11930205346335326
2865,1,3,4.398046511104,0.05037885866607622,1.7309420118184444,7,0.11930205346335326,0.17399534460752752
2866,0,4,5.49755813888,0.05469329114417426,1.458443836936761,8,0.17399534460752752,0.2566396156574771
2867,0,4,5.49755813888,0.08264427104994959,1.474979783145153,9,0.2566396156574771,0.3761136930401019
2868,0,4,5.49755813888,0.11947407738262478,1.4655324824912468,10,0.3761136930401019,0.5489768471533837
2869,0,4,5.49755813888,0.1728631541132818,1.4596034585075603,11,0.5489768471533837,0.9087984835786763
2870,1,4,5.49755813888,0.35982163642529263,1.655440458538607,12,0.9087984835786763,1.0
2871,1,5,6.597069766656,0.09120151642132368,1.100353948723802,13,1.0,0.011404459521175315
2872,1,0,1.099511627776,0.001404459521175315,1.1404459521175314,0,0.011404459521175315,0.017888526332308884
2873,0,1,2.199023255552,0.0064840668111335684,1.5685553795069578,1,0.017888526332308884,0.014026074716095512
2874,0,1,2.199023255552,-0.0038624516162133714,0.7840821795791357,2,0.014026074716095512,0.014466911931205379
2875,0,1,2.199023255552,0.0004408372151098669,1.0314298350773783,3,0.014466911931205379,0.02057799815854226
2876,0,1,2.199023255552,0.00611108622733688,1.4224181536734983,4,0.02057799815854226,0.01628959973234686
2877,0,1,2.199023255552,-0.004288398426195401,0.7916027403076029,5,0.01628959973234686,0.022031286593823092
2878,0,1,2.199023255552,0.005741686861476233,1.352475625909626,6,0.022031286593823092,0.03274865804286541
2879,1,1,2.199023255552,0.01071737144904232,1.4864614421586775,7,0.03274865804286541,0.038983309213315026
2880,0,2,3.298534883328,0.0062346511704496135,1.1903788290283206,8,0.038983309213315026,0.05263596214156444
2881,0,2,3.298534883328,0.013652652928249416,1.3502179061696038,9,0.05263596214156444,0.0649226163871902
2882,0,2,3.298534883328,0.012286654245625757,1.233426990706103,10,0.0649226163871902,0.08747883782148938
2883,0,2,3.298534883328,0.02255622143429918,1.3474324155357011,11,0.08747883782148938,0.11473186792221172
2884,0,2,3.298534883328,0.027253030100722345,1.3115385478295365,12,0.11473186792221172,0.1529482887903981
2885,0,2,3.298534883328,0.03821642086818637,1.333093338061027,13,0.1529482887903981,0.24013270361364308
2886,1,2,3.298534883328,0.08718441482324499,1.570025434823422,14,0.24013270361364308,0.3310746206586889
2887,0,3,4.398046511104,0.09094191704504584,1.3787152506780795,15,0.3310746206586889,0.5289629342131013
2888,1,3,4.398046511104,0.19788831355441233,1.5977151409573587,16,0.5289629342131013,0.7620086606778413
2889,0,4,5.49755813888,0.2330457264647401,1.4405709954165784,17,0.7620086606778413,1.0
2890,0,4,5.49755813888,0.23799133932215866,1.3123210425331053,18,1.0,0.003010869077660752
2891,1,0,1.099511627776,-0.006989130922339248,0.3010869077660752,0,0.003010869077660752,0.008780345142670919
2892,0,1,2.199023255552,0.0057694760650101665,2.9162161874845354,1,0.008780345142670919,0.015473911279923402
2893,1,1,2.199023255552,0.0066935661372524834,1.7623351962240004,2,0.015473911279923402,0.01714036480353893
2894,1,2,3.298534883328,0.0016664535236155294,1.1076943956488665,3,0.01714036480353893,0.0339141461148687
2895,1,3,4.398046511104,0.016773781311329766,1.978612853552949,4,0.0339141461148687,0.05707482603839879
2896,0,4,5.49755813888,0.023160679923530096,1.6829209217028156,5,0.05707482603839879,0.08509350770502107
2897,0,4,5.49755813888,0.028018681666622275,1.4909113809260124,6,0.08509350770502107,0.13007619465110484
2898,0,4,5.49755813888,0.044982686946083775,1.528626544600999,7,0.13007619465110484,0.21519839989385967
2899,1,4,5.49755813888,0.08512220524275482,1.6544026404760128,8,0.21519839989385967,0.33292960842327357
2900,0,5,6.597069766656,0.1177312085294139,1.5470821743446113,9,0.33292960842327357,0.5110771181275399
2901,0,5,6.597069766656,0.1781475097042663,1.5350906173468855,10,0.5110771181275399,0.7866992680241742
2902,0,5,6.597069766656,0.27562214989663436,1.5392965956027258,11,0.7866992680241742,1.0
2903,1,5,6.597069766656,0.21330073197582577,1.271133761839564,12,1.0,0.0038066969249808593
2904,0,0,1.099511627776,-0.006193303075019141,0.3806696924980859,0,0.0038066969249808593,0.002571459397627953
2905,0,0,1.099511627776,-0.0012352375273529063,0.6755093584553971,1,0.002571459397627953,0.01298456821423759
2906,1,0,1.099511627776,0.010413108816609637,5.049493772375028,2,0.01298456821423759,0.008542602168744046
2907,0,1,2.199023255552,-0.004441966045493543,0.657904215819597,3,0.008542602168744046,0.00944336312601977
2908,0,1,2.199023255552,0.0009007609572757244,1.1054433929478138,4,0.00944336312601977,0.018292375833455093
2909,0,1,2.199023255552,0.008849012707435322,1.9370615732284184,5,0.018292375833455093,0.021069424257058114
2910,1,1,2.199023255552,0.0027770484236030214,1.1518145291178663,6,0.021069424257058114,0.029366820985831384
2911,1,2,3.298534883328,0.00829739672877327,1.3938122194294749,7,0.029366820985831384,0.04730198626265127
2912,1,3,4.398046511104,0.01793516527681989,1.610728865935917,8,0.04730198626265127,0.07373765515516656
2913,1,4,5.49755813888,0.026435668892515286,1.5588701655302026,9,0.07373765515516656,0.10483763304843671
2914,0,5,6.597069766656,0.031099977893270153,1.4217652138222499,10,0.10483763304843671,0.17902566167771342
2915,1,5,6.597069766656,0.0741880286292767,1.707646924792747,11,0.17902566167771342,0.2945204264655088
2916,0,6,7.696581394432,0.11549476478779538,1.6451296630072623,12,0.2945204264655088,0.5353762398350617
2917,1,6,7.696581394432,0.24085581336955286,1.817789843169874,13,0.5353762398350617,1.0
2918,1,7,8.796093022208,0.46462376016493834,1.8678453125003815,14,1.0,0.006427803231623271
2919,0,0,1.099511627776,-0.003572196768376729,0.6427803231623271,0,0.006427803231623271,0.005533293010645451
2920,0,0,1.099511627776,-0.0008945102209778196,0.8608373360626472,1,0.005533293010645451,0.010111631802724789
2921,0,0,1.099511627776,0.004578338792079337,1.8274166546523225,2,0.010111631802724789,0.008289545492516833
2922,1,0,1.099511627776,-0.0018220863102079553,0.8198029412308153,3,0.008289545492516833,0.012176912031334895
2923,0,1,2.199023255552,0.003887366538818061,1.4689480915844273,4,0.012176912031334895,0.0130976194921699
2924,0,1,2.199023255552,0.0009207074608350053,1.075610915022277,5,0.0130976194921699,0.026984752383000066
2925,1,1,2.199023255552,0.013887132890830167,2.060279152187331,6,0.026984752383000066,0.0334607010933583
2926,0,2,3.298534883328,0.006475948710358236,1.2399854784080944,7,0.0334607010933583,0.03218832042249559
2927,0,2,3.298534883328,-0.0012723806708627161,0.9619738789300122,8,0.03218832042249559,0.04462087134514452
2928,0,2,3.298534883328,0.01243255092264893,1.386244164326143,9,0.04462087134514452,0.06884890344460969
2929,1,2,3.298534883328,0.02422803209946517,1.5429753245305367,10,0.06884890344460969,0.10968132632174546
2930,1,3,4.398046511104,0.040832422877135774,1.5930729588160584,11,0.10968132632174546,0.18798140212223308
2931,1,4,5.49755813888,0.07830007580048762,1.7138870254978291,12,0.18798140212223308,0.2796213212090365
2932,0,5,6.597069766656,0.09163991908680341,1.4874946034672911,13,0.2796213212090365,0.423548533819421
2933,0,5,6.597069766656,0.1439272126103845,1.5147218816793617,14,0.423548533819421,0.6481806474648044
2934,0,5,6.597069766656,0.22463211364538344,1.5303574341757842,15,0.6481806474648044,0.9928725609865571
2935,0,5,6.597069766656,0.34469191352175266,1.5317837162678776,16,0.9928725609865571,0.01012851543429991
2936,0,0,1.099511627776,0.00012851543429990946,1.012851543429991,0,0.01012851543429991,0.009815941342988894
2937,0,0,1.099511627776,-0.00031257409131101553,0.9691391997831693,1,0.009815941342988894,0.014314166559752615
2938,0,0,1.099511627776,0.004498225216763721,1.4582571410715093,2,0.014314166559752615,0.020209223126558217
2939,0,0,1.099511627776,0.005895056566805602,1.4118337272517725,3,0.020209223126558217,0.028214508992122
2940,0,0,1.099511627776,0.008005285865563781,1.3961204156850309,4,0.028214508992122,0.02831769428234241
2941,0,0,1.099511627776,0.00010318529022041237,1.0036571712181568,5,0.02831769428234241,0.03146712702464606
2942,0,0,1.099511627776,0.0031494327423036497,1.1112178382498992,6,0.03146712702464606,0.042795312270611445
2943,0,0,1.099511627776,0.011328185245965385,1.3600006202375192,7,0.042795312270611445,0.04761218706970976
2944,0,0,1.099511627776,0.004816874799098314,1.1125561315837431,8,0.04761218706970976,0.0631118453170292
2945,0,0,1.099511627776,0.015499658247319435,1.3255397242018339,9,0.0631118453170292,0.08200509758416769
2946,1,0,1.099511627776,0.01889325226713849,1.2993614300490213,10,0.08200509758416769,0.10199434833261183
2947,0,1,2.199023255552,0.01998925074844414,1.2437561973257547,11,0.10199434833261183,0.14835727247222044
2948,1,1,2.199023255552,0.046362924139608616,1.4545636586491575,12,0.14835727247222044,0.1907591681048528
